film_id,"title","release_date",release_week,"runtime",budget,revenue,profit,animation,adventure,action,comedy,crime,drama,fantasy,family,history,horror,music,mystery,romance,science fiction,thriller,war,western,"genres",hit,num_bankable_actor
11240,"My Beautiful Laundrette","1985-09-07",35,"97.0",860000,2451545,365772.5000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",0,0
11247,"A Cinderella Story","2004-07-10",27,"95.0",19000000,70067909,16033954.5000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
11249,"Seed of Chucky","2004-11-11",45,"87.0",12000000,24829644,414822.0000,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",0,0
11252,"Psycho","1998-12-04",48,"105.",60000000,37141130,-41429435.0000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",0,0
11253,"Hellboy II: The Golden Army","2008-07-11",27,"120.",85000000,160388063,-4805968.5000,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",0,0
11257,"A Room with a View","1985-12-13",49,"117.",3000000,20966644,7483322.0000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0
11258,"Hard Rain","1998-01-16",2,"97.0",70000000,19870567,-60064716.5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 53, 'name': 'Thriller'}]",0,0
11259,"Far and Away","1992-05-22",20,"140.",60000000,137783840,8891920.0000,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]",0,1
11260,"Meet Dave","2008-07-08",27,"90.0",60000000,50650079,-34674960.5000,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",0,0
11281,"Halloween II","1981-10-30",43,"92.0",2500000,25533818,10266909.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0,0
11282,"Harold & Kumar Go to White Castle","2004-05-30",22,"88.0",9000000,23936908,2968454.0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",0,0
11283,"Nanny McPhee","2005-10-21",42,"97.0",25000000,122489822,36244911.0000,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",0,0
11284,"Freddy's Dead: The Final Nightmare","1991-09-05",35,"89.0",11000000,34872033,6436016.5000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}]",0,1
11285,"Cocoon: The Return","1988-09-13",37,"116.",17500000,25024919,-4987540.5000,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",0,0
11286,"The Cannonball Run","1981-06-19",24,"95.0",18000000,72179579,18089789.5000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,1
11287,"A League of Their Own","1992-07-01",26,"128.",40000000,107458785,13729392.5000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,1
11296,"Birdy","1984-12-14",50,"120.",12000000,1400000,-11300000.0000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",0,0
11298,"The Howling","1981-04-03",13,"91.0",1000000,17985893,7992946.5000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",0,0
11302,"Bananas","1971-04-28",17,"82.0",2000000,11833696,3916848.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,1
11306,"Extreme Measures","1996-09-27",38,"118.",38000000,17380126,-29309937.0000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0
11307,"The World According to Garp","1982-08-13",32,"136.",17000000,29712172,-2143914.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,1
11309,"Hardware","1990-09-14",36,"93.0",1500000,5728953,1364476.5000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",0,0
11313,"Hearts in Atlantis","2001-09-07",35,"101.",31000000,24185781,-18907109.5000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",0,0
11319,"The Rescuers","1977-06-22",25,"78.0",1200000,71215869,34407934.5000,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",0,0
11321,"Seven Pounds","2008-12-18",50,"123.",55000000,168167691,29083845.5000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,1
11322,"Public Enemies","2009-07-01",26,"140.",80000000,214104620,27052310.0000,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"[{'id': 36, 'name': 'History'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",0,1
11323,"The Informant!","2009-09-18",37,"108.",22000000,35424826,-4287587.0000,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",0,0
11324,"Shutter Island","2010-02-18",7,"138.",80000000,294804195,67402097.5000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",1,1
11326,"Tommy","1975-03-19",11,"111.",5000000,34251525,12125762.5000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",0,0
11327,"Midnight Express","1978-09-12",37,"121.",2300000,35000000,15200000.0000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",0,0
11329,"Runaway Jury","2003-10-09",40,"127.",60000000,80154140,-19922930.0000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0
11336,"The Dead Zone","1983-10-21",42,"103.",10000000,20766616,383308.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",0,0
11337,"Stardust Memories","1980-09-26",38,"89.0",10000000,10389003,-4805498.5000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0
11338,"Into the Night","1985-02-15",6,"115.",11400000,6700000,-8050000.0000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0
11347,"The Lair of the White Worm","1988-09-14",37,"93.0",2500000,1189315,-1905342.5000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",0,0
11351,"Jeepers Creepers 2","2003-08-08",31,"104.",17000000,63102666,14551333.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0,0
11352,"Always","1989-12-22",51,"122.",31000000,74134790,6067395.0000,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0
11355,"Never Been Kissed","1999-04-09",14,"107.",25000000,84565230,17282615.0000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0,0
11357,"Halloween 4: The Return of Michael Myers","1988-10-21",42,"88.0",5000000,17768757,3884378.5000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0,0
11358,"Walking Tall","2004-04-02",13,"86.0",56000000,57223890,-27388055.0000,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",0,0
11360,"Dumbo","1941-10-22",42,"64.0",812000,1600000,-12000.0000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",0,0
11361,"Halloween 5: The Revenge of Michael Myers","1989-10-12",41,"96.0",5000000,11642254,821127.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0,0
11362,"The Count of Monte Cristo","2002-01-23",3,"131.",35000000,75395048,2697524.0000,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0
11363,"She's the One","1996-08-26",34,"96.0",3500000,9482579,1241289.5000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0,0
11370,"The Musketeer","2001-09-07",35,"104.",40000000,27053815,-26473092.5000,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",0,0
11371,"The Score","2001-07-13",27,"124.",68000000,71069884,-32465058.0000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",0,0
11375,"Hollywood Homicide","2003-06-09",23,"116.",75000000,51142659,-49428670.5000,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",0,1
11377,"House on Haunted Hill","1999-10-29",43,"93.0",19000000,40846082,1423041.0000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",0,0
11380,"Bones","2001-10-24",42,"96.0",10000000,7316658,-6341671.0000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0,0
11386,"The Crying Game","1992-09-02",35,"112.",3705538,62548947,27568935.5000,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0
11393,"The Natural","1984-05-11",19,"137.",28000000,47951979,-4024010.5000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
11395,"The Santa Clause","1994-11-10",45,"97.0",22000000,189833357,72916678.5000,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",1,0
11397,"Not Another Teen Movie","2001-12-07",48,"89.0",16000000,66468332,17234166.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
11398,"The Art of War","2000-08-23",34,"117.",40000000,30199105,-24900447.5000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",0,0
11400,"The New World","2005-12-25",52,"135.",30000000,30536013,-14731993.5000,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",0,0
11411,"Superman IV: The Quest for Peace","1987-07-23",29,"90.0",17000000,19300000,-7350000.0000,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",0,0
11412,"The Long Kiss Goodnight","1996-10-11",40,"120.",65000000,89456761,-20271619.5000,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",0,0
11416,"The Mission","1986-09-29",39,"126.",24500000,17218023,-15890988.5000,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}]",0,1
11419,"Vegas Vacation","1997-02-13",6,"93.0",25000000,36400360,-6799820.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
11426,"From Here to Eternity","1953-08-28",34,"118.",1650000,30500000,13600000.0000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0
11431,"Fever Pitch","2005-04-06",14,"103.",30000000,50451307,-4774346.5000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0
11439,"The Ghost Writer","2010-02-12",6,"128.",45000000,60222298,-14888851.0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",0,0
11442,"Halloween: Resurrection","2002-07-01",26,"94.0",13000000,37664855,5832427.5000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0,0
11448,"Mighty Aphrodite","1995-09-13",37,"95.0",15000000,6700000,-11650000.0000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0,0
11451,"Herbie Fully Loaded","2005-06-22",25,"101.",50000000,66002004,-16998998.0000,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",0,0
11452,"National Lampoon’s Van Wilder","2002-03-29",12,"92.0",5000000,38275483,14137741.5000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0,0
11453,"Deuce Bigalow: European Gigolo","2005-08-06",31,"83.0",22000000,22400154,-10799923.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
11454,"Manhunter","1986-08-14",32,"119.",15000000,8620929,-10689535.5000,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0,0
11456,"Domestic Disturbance","2001-10-30",43,"89.0",75000000,54249294,-47875353.0000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",0,1
11459,"Sky High","2005-07-29",30,"100.",35000000,86369815,8184907.5000,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",0,0
11460,"Red Eye","2005-08-04",31,"85.0",26000000,57891803,2945901.5000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0,0
11462,"Suspicion","1941-11-14",45,"99.0",1103000,4500000,1147000.0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",0,0
11468,"Salton Sea","2002-01-01",0,"103.",18000000,676698,-17661651.0000,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",0,0
11470,"Jason X","2001-07-24",29,"91.0",11000000,16951798,-2524101.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",0,0
11474,"The Warriors","1979-02-08",5,"93.0",4000000,22490039,7245019.5000,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0
11478,"The Skulls","2000-03-31",13,"106.",15000000,35007180,2503590.0000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0
11483,"Pirates","1986-05-08",18,"124.",40000000,1641825,-39179087.5000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",0,0
11495,"Firestarter","1984-05-11",19,"114.",15000000,17080167,-6459916.5000,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",0,0
11497,"All Dogs Go to Heaven","1989-11-17",46,"89.0",13800000,27100027,-249986.5000,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",0,0
11503,"The Serpent and the Rainbow","1988-02-05",5,"98.0",7000000,19595031,2797515.5000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0,0
11507,"Body Double","1984-10-25",43,"114.",10000000,8801940,-5599030.0000,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0,0
11515,"Goya's Ghosts","2006-11-08",45,"114.",50000000,9448082,-45275959.0000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
11516,"Winged Migration","2001-12-12",49,"98.0",35866397,20217080,-25757857.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 99, 'name': 'Documentary'}]",0,0
11517,"Money Train","1995-11-21",47,"103.",60000000,35431113,-42284443.5000,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",0,0
11519,"1941","1979-12-13",49,"113.",35000000,31755742,-19122129.0000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",0,0
11527,"Excalibur","1981-04-10",14,"140.",11000000,34967437,6483718.5000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",0,1
11529,"Sweet Home Alabama","2002-09-26",38,"108.",30000000,180622424,60311212.0000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1,0
11536,"The Misfits","1961-01-01",1,"124.",4000000,8200000,100000.0000,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}]",0,0
11541,"The Year of Living Dangerously","1982-12-17",50,"115.",6000000,1317657,-5341171.5000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,1
11542,"Altered States","1980-12-25",51,"102.",15000000,19853892,-5073054.0000,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",0,0
11543,"Kingpin","1996-07-04",26,"113.",27000000,25023434,-14488283.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
11544,"Lilo & Stitch","2002-06-21",24,"85.0",80000000,145771527,-7114236.5000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",0,0
11545,"Rushmore","1998-09-17",37,"93.0",9000000,17096053,-451973.5000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0,0
11547,"Cabin Fever","2003-08-15",32,"93.0",1500000,30553394,13776697.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[{'id': 27, 'name': 'Horror'}]",0,0
11551,"Small Soldiers","1998-07-10",27,"110.",40000000,54682547,-12658726.5000,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",0,0
11558,"Silver Streak","1976-12-03",48,"114.",6500000,51079064,19039532.0000,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",0,0
